Amounts,HLA,Type
2521,HLA-A02:01,msi
1022,HLA-A24:02,msi
1474,HLA-A11:01,msi
1093,HLA-A03:01,msi
286,HLA-A01:01,msi
834,HLA-A23:01,msi
1303,HLA-A33:03,msi
2879,HLA-A30:01,msi
227,HLA-A26:01,msi
2521,HLA-A02:07,msi
2879,HLA-A30:02,msi
2592,HLA-A68:02,msi
2592,HLA-A68:01,msi
2250,HLA-A31:01,msi
1344,HLA-A29:02,msi
2521,HLA-A02:03,msi
15367,HLA-A74:01,msi
1480,HLA-A32:01,msi
2521,HLA-A02:06,msi
2521,HLA-A02:02,msi
326,HLA-A25:01,msi
2521,HLA-A34:02,msi
2521,HLA-A02:05,msi
1303,HLA-A33:01,msi
300,HLA-A66:01,msi
2521,HLA-A36:01,msi
1474,HLA-A11:02,msi
1022,HLA-A24:07,msi
1344,HLA-A29:01,msi
300,HLA-A66:02,msi
370,HLA-A80:01,msi
2879,HLA-A30:04,msi
286,HLA-A01:02,msi
2521,HLA-A34:01,msi
227,HLA-A26:02,msi
227,HLA-A26:03,msi
1022,HLA-A24:03,msi
1093,HLA-A03:02,msi
1039,HLA-B07:02,msi
2639,HLA-B15:01,msi
813,HLA-B40:01,msi
1308,HLA-B35:01,msi
1777,HLA-B08:01,msi
643,HLA-B53:01,msi
227,HLA-B51:01,msi
594,HLA-B44:03,msi
807,HLA-B18:01,msi
1168,HLA-B58:01,msi
813,HLA-B40:02,msi
594,HLA-B44:02,msi
95,HLA-B46:01,msi
2639,HLA-B15:03,msi
1039,HLA-B13:02,msi
2639,HLA-B15:02,msi
1113,HLA-B45:01,msi
2083,HLA-B42:01,msi
17396,HLA-B52:01,msi
1018,HLA-B27:05,msi
1168,HLA-B58:02,msi
1039,HLA-B49:01,msi
1039,HLA-B13:01,msi
532,HLA-B57:01,msi
1041,HLA-B14:02,msi
1014,HLA-B39:01,msi
532,HLA-B57:03,msi
1308,HLA-B35:03,msi
170,HLA-B38:01,msi
2639,HLA-B15:10,msi
996,HLA-B54:01,msi
1624,HLA-B37:01,msi
1039,HLA-B56:01,msi
2639,HLA-B15:18,msi
170,HLA-B38:02,msi
395,HLA-B48:01,msi
1286,HLA-B55:02,msi
30866,HLA-B81:01,msi
1039,HLA-B50:01,msi
1286,HLA-B55:01,msi
1039,HLA-B41:02,msi
1039,HLA-B07:05,msi
813,HLA-B40:06,msi
1041,HLA-B14:01,msi
2639,HLA-B15:25,msi
1018,HLA-B27:02,msi
2639,HLA-B15:11,msi
2639,HLA-B15:16,msi
1308,HLA-B35:02,msi
1018,HLA-B27:04,msi
1039,HLA-B41:01,msi
1039,HLA-B78:01,msi
2639,HLA-B15:17,msi
594,HLA-B44:05,msi
2639,HLA-B15:32,msi
1308,HLA-B35:05,msi
2083,HLA-B42:02,msi
532,HLA-B57:02,msi
1308,HLA-B35:08,msi
1014,HLA-B39:06,msi
1039,HLA-B47:01,msi
2639,HLA-B15:07,msi
1014,HLA-B39:10,msi
227,HLA-B51:02,msi
2639,HLA-B15:27,msi
1018,HLA-B27:03,msi
1039,HLA-B67:01,msi
807,HLA-B18:03,msi
1041,HLA-B14:03,msi
594,HLA-B44:10,msi
1039,HLA-B59:01,msi
1039,HLA-B07:04,msi
227,HLA-B51:07,msi
2639,HLA-B15:05,msi
2639,HLA-B15:08,msi
813,HLA-B40:12,msi
1039,HLA-B47:03,msi
395,HLA-B48:03,msi
532,HLA-B57:04,msi
1039,HLA-B82:01,msi
227,HLA-B51:08,msi
1579,HLA-C07:02,msi
172,HLA-C04:01,msi
1579,HLA-C07:01,msi
2635,HLA-C06:02,msi
5426,HLA-C03:04,msi
172,HLA-C01:02,msi
172,HLA-C02:02,msi
5426,HLA-C03:03,msi
172,HLA-C16:01,msi
23651,HLA-C12:03,msi
13120,HLA-C08:01,msi
4816,HLA-C05:01,msi
172,HLA-C17:01,msi
5426,HLA-C03:02,msi
13120,HLA-C08:02,msi
23651,HLA-C12:02,msi
12816,HLA-C14:02,msi
2729,HLA-C15:02,msi
1579,HLA-C07:04,msi
172,HLA-C18:01,msi
12816,HLA-C14:03,msi
172,HLA-C04:03,msi
2729,HLA-C15:05,msi
13120,HLA-C08:04,msi
172,HLA-C02:10,msi
13120,HLA-C08:03,msi
